Date,value,source,indicator_id,unit,preferred_direction,description
2020-01-31,3.7820087647100706,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2020-02-29,3.749231469500434,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2020-03-31,3.6891297138063743,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2020-04-30,3.608047842902932,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2020-05-31,3.5083263801713134,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2020-06-30,3.388115654250252,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2020-07-31,3.246056857825385,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2020-08-31,3.084981003494433,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2020-09-30,2.9106854999987535,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2020-10-31,2.728959925700415,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2020-11-30,2.545298414279573,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2020-12-31,2.366279556245337,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2021-01-31,2.199213139362415,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2021-02-28,2.048709612920547,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2021-03-31,1.9124278950534803,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2021-04-30,1.7820344285560303,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2021-05-31,1.6524394740433073,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2021-06-30,1.5317633698605793,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2021-07-31,1.440675860913965,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2021-08-31,1.3995761796989785,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2021-09-30,1.4141210655888288,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2021-10-31,1.471358432133032,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2021-11-30,1.5490303498623401,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2021-12-31,1.6284965887849834,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2022-01-31,1.6994519433698365,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2022-02-28,1.7540878394355062,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2022-03-31,1.7798618734998466,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2022-04-30,1.7611997425915824,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2022-05-31,1.689318820628311,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2022-06-30,1.5690369575875789,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2022-07-31,1.4156997460160716,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2022-08-31,1.2463200012440145,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2022-09-30,1.0715314768115767,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2022-10-31,0.8912703293730873,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2022-11-30,0.6960780781772762,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2022-12-31,0.47445689995883356,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2023-01-31,0.22218885156848706,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
2023-02-28,-0.052410318996004554,NY Fed Supply Chain Pressure Index - SAMPLE DATA,supply_chain,,down,Tracks global supply chain conditions where negative values indicate below-average pressure and positive values indicate above-average pressure. Lower values are better for supply chains.
